1.058431407580598532e-01,-1.676231023384361016e-02,-1.381461546633272697e+00
1.342389487167937601e-01,7.687548843931090170e-01,-1.358804508621369367e+00
2.789064126161577839e-01,8.214665690860624148e-01,-1.354451499701469164e+00
4.640352407332902773e-01,8.099761988892241193e-01,-1.307298322608181351e+00
5.502067273781706680e-01,7.504809233810432190e-01,-1.120211040676442282e+00
4.869875242038211871e-01,8.099534901968256095e-01,-1.090023007628817098e+00
7.087298316334390558e-01,8.228065550296602693e-01,-1.007035778457767927e+00
7.471062779716286517e-01,8.016499164970857239e-01,-9.758843584632328483e-01
8.525582038397526707e-01,7.948184972117384728e-01,-1.040307562934304153e+00
9.837936681531627148e-01,7.773858423467421286e-01,-8.327554132116942176e-01
1.065797370964148838e+00,7.594970284122252169e-01,-7.928494539654414863e-01
1.239752570819347532e+00,8.224083425815208459e-01,-6.187476878564380778e-01
1.290604733058482889e+00,7.913447955463921435e-01,-5.127495965307438119e-01
1.341561958058264725e+00,7.934629334767766551e-01,-5.778242787373818468e-01
1.446860545750917160e+00,8.485161932337357271e-01,-4.080240613733592814e-01
1.522648861694843925e+00,8.191660309920574257e-01,-2.263666153222196886e-01
1.670898162604761872e+00,8.103831000358708847e-01,-3.530803497309343841e-01
1.643596796757158973e+00,8.039777305452426859e-01,-8.052308511205200081e-02
1.745183557666618146e+00,8.425598561014416843e-01,-2.182337525157178881e-01
1.741310202404219520e+00,8.481485006076534550e-01,-6.949995195750358068e-02
1.701030070822558748e+00,8.260261431214268590e-01,2.823167101525852953e-03
1.950422275405334638e+00,8.163022885591418865e-01,7.991327601013778481e-02
2.015266044017666403e+00,7.413511140062279958e-01,8.377038282559716442e-02
1.966132581556036207e+00,8.034642135985382572e-01,1.796639275544645031e-01
2.189059544530504553e+00,7.963570052825763579e-01,2.484227741412990687e-01
2.002667247653949101e+00,8.026306904227960004e-01,4.071641061342750612e-01
2.124479674194536649e+00,8.264052904450305270e-01,4.826101676639788507e-01
2.136978266404204962e+00,7.232890393186924838e-01,7.170545118359384906e-01
2.261254837646049953e+00,7.840592625028348639e-01,7.204262344231909809e-01
2.273079101130248691e+00,8.075573219383413992e-01,6.376242954799161700e-01
2.204355351795134421e+00,7.869283247105226531e-01,7.829281454712404553e-01
2.222375155679494618e+00,7.603266288324648237e-01,9.145849780556806197e-01
2.145519501962983799e+00,8.243309776331103622e-01,9.085855908384206092e-01
2.073516702810336287e+00,8.077524133636916348e-01,9.753531149292542501e-01
2.159560340383277044e+00,7.728090720275544445e-01,1.060723272636279635e+00
2.172409287241747755e+00,8.088148817264431134e-01,1.204430184188328701e+00
2.214005497052251137e+00,8.230043999373943819e-01,1.135507993377593339e+00
2.184114356904557575e+00,8.001481940963821593e-01,1.254598651837150580e+00
2.055210149773794015e+00,8.224158144960679317e-01,1.396659241309961441e+00
2.021568677179991447e+00,8.021912849045265137e-01,1.458492381078217992e+00
1.932926961282353862e+00,7.889335884856780723e-01,-1.472356251179581799e+00
1.861758767582405216e+00,7.675362255408024748e-01,-1.448356531052227059e+00
1.790812532985836203e+00,-8.024060614752052123e-01,-1.260412256869921643e+00
1.951708438861803785e+00,-7.945597977347184093e-01,-1.087672360467901278e+00
1.740947245706009117e+00,-7.754766826755548070e-01,-1.157590421839469697e+00
1.677656268515041127e+00,-8.032230091176424391e-01,-1.132768196313645781e+00
1.556907020118905027e+00,-7.871923630258123028e-01,-9.778711991915052248e-01
1.602758372154918787e+00,-8.270091363845444299e-01,-1.011452555021085553e+00
1.379400310669719243e+00,-8.219136163631707293e-01,-9.539514325640661152e-01
1.379886664161557253e+00,-8.030909003727528805e-01,-8.130335388846589018e-01
1.251841617990921973e+00,-8.295295969915804646e-01,-9.575564209288738304e-01
1.238422673938939678e+00,-7.770330605549089498e-01,-7.623453643813551395e-01
1.091146498884537852e+00,-7.870323507790790707e-01,-6.194543598071259316e-01
9.547251870478014046e-01,-7.921853185970113564e-01,-6.287222580693705432e-01
9.250642592603699477e-01,-7.905106844939535637e-01,-5.265916446190891387e-01
8.513191515501695728e-01,-7.434107802784257757e-01,-4.013485144818106920e-01
7.264003461506506332e-01,-8.131281972630702848e-01,-4.274827688670977399e-01
6.355329927959729730e-01,-8.616403559940156720e-01,-2.483957451715410603e-01
4.727498361552247008e-01,-7.944195944868990278e-01,-1.840604381816617618e-01
3.811860113192538924e-01,-8.014168991469267089e-01,-6.177573693174829433e-02
2.537319538428238763e-01,-8.144905331902912993e-01,1.082296540502191706e-01
1.628967563650179362e-01,-8.274072360620455813e-01,1.009565363989339826e-01
2.560814210422542730e-02,-8.122973066104601791e-01,1.634233451310786178e-01
-1.394399507666017890e-01,-7.949225239819009969e-01,2.451962796537374145e-01
-1.353872511493930120e-01,-8.140788676179910865e-01,3.311310682981447595e-01
-2.799426634050872220e-01,-7.324512969727751122e-01,3.018119986295607626e-01
-4.628080306778462605e-01,-8.268941226857281501e-01,4.527648877568466457e-01
-4.454726392119859324e-01,-8.222072861558148427e-01,5.635290892766815496e-01
-6.347321333402207166e-01,-8.640813611204067879e-01,4.976381163536003349e-01
-6.827744533666806337e-01,-7.929584363793970025e-01,7.606847703285615214e-01
-7.460197159794239585e-01,-8.564593855783932952e-01,8.539934816313301535e-01
-8.839162410180011475e-01,-8.151047297344861109e-01,7.853102816319055268e-01
-9.229413839164484212e-01,-8.077187749676956185e-01,8.932614601044051028e-01
-1.162555003489477379e+00,-8.198723830437129045e-01,9.149538157152310447e-01
-1.158750736996380759e+00,-7.513115650312737204e-01,1.122657735057466688e+00
-1.315434174496345143e+00,-7.721569570431661145e-01,1.049955072215446261e+00
-1.414846548731242937e+00,-7.630641674635558758e-01,1.195597645425308553e+00
-1.482159973806008502e+00,-8.247077269193977545e-01,1.217324411954680885e+00
-1.547316447956815999e+00,-7.683993661935921704e-01,1.368941813404286112e+00
-1.602607743781541361e+00,-7.861119735023690547e-01,1.289134365255013348e+00
-1.749206773427915307e+00,-7.784006334370483504e-01,-1.373539628056319462e+00
-1.694349881130772895e+00,-7.711757127940825907e-01,-1.490801375723552313e+00
-1.785169395142929494e+00,-8.254453708868535466e-01,-1.329555312783647691e+00
-1.965438865640751764e+00,-8.118808933873813416e-01,-1.277250432001307612e+00
-1.839418536650448521e+00,8.241526883171966800e-01,-1.248228145317279214e+00
-1.865564772289984408e+00,7.256426653967019691e-01,-1.183596087868396429e+00
-1.954223714462790751e+00,8.423731863120498264e-01,-9.551771088077580796e-01
-2.076291626607138951e+00,8.154876977978123831e-01,-1.002800426361916353e+00
-2.165098371801933652e+00,7.987202891015134920e-01,-8.606803511070079127e-01
-2.067665801552593496e+00,8.061742143612008471e-01,-8.755964150648571920e-01
-2.179850264433623064e+00,7.711618120673486843e-01,-7.874459470421302232e-01
-2.101624623532345026e+00,7.902015857915051233e-01,-6.182259762347257492e-01
-2.176322935557939875e+00,8.308079614701705529e-01,-5.045524532439600307e-01
-2.138570838153667442e+00,8.363446152251342580e-01,-5.222453747879519659e-01
-2.178617607487681518e+00,8.754942734717803265e-01,-5.517720962854657518e-01
-2.154909167025588435e+00,7.979301093441484305e-01,-1.893145464438564796e-01
-2.188457848990853716e+00,7.815605169294599364e-01,-3.539050291097189382e-01
-2.068220879063018991e+00,7.856014489536803369e-01,-3.362602588656641300e-01
-2.148579058663457886e+00,7.714948274919538607e-01,8.635271800410312948e-02
-2.107478693878201970e+00,7.978200668336562495e-01,-9.032969012708816359e-02
-1.988658666238262818e+00,8.107165080403435642e-01,-1.039885533327553624e-01
-2.147283520926711819e+00,7.990412161451053707e-01,3.657602199576501234e-02
-2.102226461007261626e+00,8.306977116786423698e-01,2.000467035966979057e-01
-1.922323594528699386e+00,7.934419575623530285e-01,2.603470730935299460e-01
-2.000389811310745003e+00,7.902713817300403010e-01,2.480036196111488067e-01
-1.758051939271477515e+00,7.837244826479109472e-01,5.478456245160103766e-01
-1.839443944235302553e+00,7.542862332654342028e-01,4.261121190786313906e-01
-1.794873308410574797e+00,7.561025037193633835e-01,4.455991083603160763e-01
-1.565652610355149132e+00,7.669835779421447786e-01,7.009989973503948368e-01
-1.518978576194315755e+00,8.364399860066134007e-01,8.071300009138441256e-01
-1.418497406652155846e+00,8.250672876409180789e-01,7.020072715295608834e-01
-1.395084969262835539e+00,8.384989938590037273e-01,7.281514890388334216e-01
-1.416376851410114046e+00,7.626980736713540043e-01,1.007609446041857648e+00
-1.161926911292171960e+00,7.448785086859914806e-01,8.242654180068894609e-01
-1.201231836706628364e+00,7.815184230362457463e-01,9.683923520392538897e-01
-1.042647950877592988e+00,8.049229306922888183e-01,1.227882017957602656e+00
-9.368638159459601322e-01,8.139633276974752585e-01,1.217154897244313583e+00
-9.034069463935204825e-01,8.293432203671055047e-01,1.274821743921221495e+00
-7.554229714773809112e-01,8.079598307826020287e-01,1.401817046073348338e+00
